IDmembers,reporter_fotografo,pauta,link,data
634da2a8bd0c1f02887146c5,Gabriela Liberato,PROFISSIONAIS QUE LEVAM O ESPORTE A SÉRIO,https://trello.com/c/pDw2IsR2,2024-05-12T21:09:35.818Z
656b97d80b23d5e66764e89e,Lara Agra,IDOSOS X DIREÇÃO,https://trello.com/c/AO1PW4rb,2024-05-17T15:08:11.694Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,AUDIÊNCIA PÚBLICA DISCUTE PL DOS APLICATIVOS,https://trello.com/c/hgPRTMYP,2024-04-11T13:28:10.458Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,MÃE ATÍPICAS,https://trello.com/c/O4Xzkatc,2024-05-17T15:08:04.588Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,DIA DAS MÃES - ABRASEL ESPERA AQUECIMENTO DO SETOR,https://trello.com/c/BEx4Irl1,2024-05-07T20:22:49.612Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PETROLEO-BACIA POTIGUAR,https://trello.com/c/kcV2D7Gi,2024-04-12T19:56:20.003Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,DIAS DAS MÃES - AUMENTO DAS VENDAS EM FLORICULTURAS,https://trello.com/c/lknb3bC2,2024-05-09T17:48:27.561Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ABRASEL - DIVIDAS,https://trello.com/c/ab1Wd3ta,2024-04-13T14:47:28.586Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ADEPOL FAZ DURAS CRÍTICAS A SECRETÁRIO PEDRO LOPES,https://trello.com/c/fOJ8okGN,2024-04-15T15:31:02.331Z
656b97d80b23d5e66764e89e,Lara Agra,ENCHENTES NO RS- AJUDA DO RN  E COMO AJUDAR POTIGUARES,https://trello.com/c/GU0alcH1,2024-05-06T21:46:13.525Z
656b97d80b23d5e66764e89e,Lara Agra,TJRN - FECHAMENTO DOS HOSPITAIS DE CUSTÓDIA - QUARTA-FEIRA,https://trello.com/c/4TzM7qgt,2024-05-07T20:22:22.760Z
60f844aeb93bca671c3fe551,Bruno Vital,CURSO IA SENAC/TRIBUNA DO NORTE,https://trello.com/c/MbMoGBYh,2024-04-15T15:31:57.015Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,DESVIO BR 304,https://trello.com/c/DYnXsNWY,2024-05-07T20:22:28.461Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,FALTA DE FISCALIZAÇÃO DO SEMI-ABERTO,https://trello.com/c/JWvP0YtL,2024-04-15T15:30:37.152Z
634da2a8bd0c1f02887146c5,Gabriela Liberato,BAIXA VACINAÇÃO CONTRA INFLUENZA,https://trello.com/c/CcVPYhcP,2024-05-07T20:06:01.596Z
634da2a8bd0c1f02887146c5,Gabriela Liberato,MAIO AMARELO - GERAL SOBRE ACIDENTES DE TRÂNSITO,https://trello.com/c/DlF4AutJ,2024-05-06T22:41:58.777Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,IPERN APELA PARA QUE APOSENTADOS DESISTAM DE APOSENTADORIA,https://trello.com/c/xzTNELrn,2024-04-09T20:02:02.273Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,DECLARAÇÃO DO IR 2024 - BALANÇO NO RN,https://trello.com/c/KIwq5821,2024-05-14T21:34:13.143Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,GERAL DA GREVE DA SAÚDE,https://trello.com/c/5VUjc8qx,2024-04-15T15:32:10.927Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,VIA COSTEIRA - ACORDO ENTRE DONOS DE TERRENOS E GOVERNO DO RN,https://trello.com/c/EF2JfX7F,2024-05-12T21:47:48.721Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,SINDICATOS REALIZAM PROTESTO UNIFICADO NESTA TERÇA-FEIRA,https://trello.com/c/PSmx1dKm,2024-04-09T20:01:45.114Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,BANCO DE SANGUE DO HEMONORTE ESTÁ EM ESTADO CRÍTICO,https://trello.com/c/wVNrpHYy,2024-04-09T14:56:57.807Z
60f844aeb93bca671c3fe551,Bruno Vital,PONTA NEGRA: VIAS PÚBLICAS X AMBULANTES,https://trello.com/c/bo1GBKww,2024-04-09T21:14:06.839Z
634da2a8bd0c1f02887146c5,Gabriela Liberato,AUMENTO DE ATENDIMENTOS PSICOLÓGICOS NO RN,https://trello.com/c/9fZd9XQF,2024-05-06T21:52:23.594Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,COBERTURA FUTURE-SE,https://trello.com/c/zZtG1MA9,2024-04-09T11:41:31.398Z
60f844aeb93bca671c3fe551,Bruno Vital,FEMPTUR COMPLETA 10 ANOS,https://trello.com/c/n90YQkYN,2024-04-11T13:28:52.312Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,FIERN E SINDCER/RN COBRAM CELERIDADE NA RECONSTRUÇÃO DA BR 304,https://trello.com/c/n9iS9oNW,2024-04-09T11:42:32.401Z
60f844aeb93bca671c3fe551,Bruno Vital,BARRAGEM DE OITICICA,https://trello.com/c/JxCDYXzv,2024-04-11T13:28:42.501Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,REUNIÃO DE SECRETÁRIOS DE SAÚDE DE MUNICÍPIOS DO RN,https://trello.com/c/5T9MKHYO,2024-05-20T19:17:17.583Z
60f844aeb93bca671c3fe551,Bruno Vital,INAUGURAÇÃO DE USINA FOTOVOLTAICA MENDUDIM - ASSU,https://trello.com/c/4EARIe6E,2024-04-09T20:01:38.990Z
60f844aeb93bca671c3fe551,Bruno Vital,ENTREVISTA - NATAL ÓTICAS,https://trello.com/c/XguwIdrP,2024-04-09T11:41:39.431Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,SITUAÇÃO DAS ESTRADAS NO ENTORNO DA BR 304 / COMO ANDA A RECUPERAÇÃO DAS RODOVIAS DO ÚLTIMO EDITAL,https://trello.com/c/z0bwlNpo,2024-04-15T15:32:17.082Z
60f844aeb93bca671c3fe551,Bruno Vital,ATUALIZAÇÃO DA DEMOLIÇÃO DO OITAVO ANDAR DO HOTEL BRA,https://trello.com/c/AP7DGOeR,2024-04-09T11:42:46.396Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ATUALIZAÇÃO ENGORDA E LICITAÇÃO,https://trello.com/c/TP4Z02gy,2024-04-11T13:28:57.752Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,ROMPIMENTO DA PONTE: PREJUÍZOS NO TRATAMENTO DE SAÚDE,https://trello.com/c/EY7k2MWw,2024-04-03T21:41:11.173Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,AVENIDA AYRTON SENNA COM BURACOS,https://trello.com/c/dK1qyxJj,2024-05-20T19:17:19.913Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,AUTISMO: DESAFIOS E HISTÓRIAS DE SUPERAÇÃO,https://trello.com/c/NhKL8FhN,2024-04-07T23:47:44.218Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CONTINUIDADE- ESTRADAS RUINS OU PÉSSIMAS,https://trello.com/c/qiCpDJB2,2024-05-20T19:17:33.351Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,3R SUSPENDE FUSÃO COM PETRORECÔNCAVO E ANALISA PROPOSTA DA ENAUTA,https://trello.com/c/rRCIBzmE,2024-04-02T20:39:37.338Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,EXTINÇÃO DOS HOSPITAIS DE CUSTÓDIA - CASO JOÃO BOMBA,https://trello.com/c/pEMcxi3h,2024-04-29T12:38:48.130Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,DIÁRIAS OPERACIONAIS DAS POLÍCIAS,https://trello.com/c/GK5UTvHQ,2024-04-02T13:45:53.604Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,INVASÃO DO MLB - ACORDO FOI HOMOLOGADO?,https://trello.com/c/zsH5JwP4,2024-05-12T21:07:50.400Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,GREVE DOS SERVIDORES FEDERAIS DA EDUCAÇÃO,https://trello.com/c/cX70bu5V,2024-04-02T20:39:27.779Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,CHUVAS - PREJUÍZOS ECONOMIA: TRANSPORTE INTERMUNICIPAL/FRETE DE MERCADORIAS/COMBUSTÍVEL,https://trello.com/c/Qz9YMRO9,2024-04-02T20:39:25.962Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,GERAL ENEM,https://trello.com/c/lebiYi01,2024-05-20T19:16:20.490Z
60f844aeb93bca671c3fe551,Bruno Vital,DIA MUNDIAL DA CONSCIENTIZAÇÃO SOBRE O AUTISMO,https://trello.com/c/ondFQyOM,2024-04-16T21:45:08.996Z
60f844aeb93bca671c3fe551,Bruno Vital,GREVE DA SAÚDE - QUARTA-FEIRA,https://trello.com/c/2NKVFVuU,2024-04-03T21:41:04.574Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,CAOS NOS TRÂNSITO NA ZONA NORTE,https://trello.com/c/xrlrod91,2024-05-20T19:16:09.250Z
60f844aeb93bca671c3fe551,Bruno Vital,CARRO DO PROJETO CHUVEIRO SOLIDÁRIO ROUBADO,https://trello.com/c/ApZ4VA1E,2024-04-16T21:44:20.076Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,COMERCIANTES DO ALECRIM RECLAMAM DE BAIXA NAS VENDAS DEVIDO A OBRAS NA PONTE DE IGAPÓ,https://trello.com/c/57yJE4zF,2024-04-01T21:58:21.892Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,ESCOLA SEM ALMOÇO,https://trello.com/c/yVAOL9rs,2024-05-17T15:06:47.122Z
656b97d80b23d5e66764e89e,Lara Agra,DESVIO BR,https://trello.com/c/4kjfYjzt,2024-05-17T15:08:51.669Z
60f844aeb93bca671c3fe551,Bruno Vital,CDL PROPÕE CONSTRUIR MORADIAS PARA TRABALHADORES DO COMÉRCIO DA RIBEIRA,https://trello.com/c/zBgqJyif,2024-04-01T14:58:53.037Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,PROJETO DE LEI COMPLEMENTAR UBER,https://trello.com/c/xU5z4RIe,2024-04-11T13:29:40.559Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,1º LEILÃO DE TRANSMISSÃO DE ENERGIA ELÉTRICA,https://trello.com/c/0Ez6tl3a,2024-04-01T17:40:35.924Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,AUMENTO DO PREÇO DA BANANA,https://trello.com/c/VPtj1YrC,2024-04-01T21:58:17.023Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CHUVAS NO INTERIOR / AUMENTO DO VOLUME DOS RIOS/ALAGAMENTO DE BR 304,https://trello.com/c/qfz4guHY,2024-03-27T21:28:10.180Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,PONTE DE IGAPÓ,https://trello.com/c/zAAdlntV,2024-04-01T17:44:25.633Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,SITUAÇÃO DAS FALÉSIAS NO RN,https://trello.com/c/WrtmFXNc,2024-03-27T20:53:39.687Z
60f844aeb93bca671c3fe551,Bruno Vital,ENTREVISTA COOPANEST,https://trello.com/c/7JmlHCGI,2024-04-01T17:41:39.575Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,LEILÃO DO TERMINAL PESQUEIRO DE NATAL,https://trello.com/c/9Q1wwET3,2024-04-01T17:44:49.631Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,SEGUROS MULHER,https://trello.com/c/ZbMyuurp,2024-04-15T15:33:09.136Z
5b68ba272ed9aa171a785b27,margareth grilo,SEGUROS MULHER,https://trello.com/c/ZbMyuurp,2024-04-15T15:33:09.136Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,PONTE DE IGAPÓ: JUSTIÇA INDEFERE PEDIDO DA PREFEITURA,https://trello.com/c/MXZz43At,2024-04-01T17:44:59.555Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PROPOSTA PARA A ENGORDA SAI NESTA TERÇA-FEIRA (26),https://trello.com/c/IQ91KhQt,2024-04-01T17:44:56.965Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PRESOS SEM SENTENÇA,https://trello.com/c/TsA7Oq3X,2024-03-27T21:23:39.556Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,GALPÃO RIBEIRA - MLB,https://trello.com/c/NJCIXyME,2024-04-01T18:02:20.979Z
60f844aeb93bca671c3fe551,Bruno Vital,COBERTURA ANIVERSÁRIO TN/ LANÇAMENTO DA CAMPANHA PUBLICITÁRIA,https://trello.com/c/NocUSfja,2024-04-01T17:44:52.679Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,SINDICATOS INSATISFEITOS COM O GOVERNO,https://trello.com/c/6awyHCXN,2024-03-27T17:37:15.289Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ESPECIAL - DESENVOLVEDORES DE GAMERS - IMD E SEBRAE,https://trello.com/c/JYcSZz55,2024-03-29T20:18:01.951Z
60f844aeb93bca671c3fe551,Bruno Vital,SIGNIFICADO PÁSCOA DIVERSAS RELIGIÕES,https://trello.com/c/C16X8hoU,2024-03-29T20:17:49.945Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,DOIS MESES INVASÃO MLB,https://trello.com/c/Fq8SyLIg,2024-03-27T21:32:37.477Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,FUTURE-SE,https://trello.com/c/t7dXytZu,2024-03-26T00:40:45.888Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,MST - ABRIL VERMELHO,https://trello.com/c/xjIsW3Or,2024-03-20T21:20:03.428Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,FESTIVAL DO INDUSTRIÁRIO - ENTREVISTA ÀS 14H30 COM ROBERTO SERQUIZ,https://trello.com/c/IF1WSskD,2024-03-20T21:20:09.915Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,ATUALIZAÇÃO INVASÃO MLB,https://trello.com/c/bHYsHUbS,2024-03-20T21:21:19.828Z
60f844aeb93bca671c3fe551,Bruno Vital,SURTO DE ROTAVÍRUS - UPAS E UBS,https://trello.com/c/trh6y0iv,2024-03-20T21:19:58.423Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,HISTÓRICO DAS TRÊS EMPRESAS QUE CONCORREM À LICITAÇÃO DA ENGORDA DE PONTA NEGRA,https://trello.com/c/0fyYhBmj,2024-03-22T14:15:40.413Z
60f844aeb93bca671c3fe551,Bruno Vital,LANÇAMENTO HUB DO AGRO NEGÓCIO - ELI AGRO,https://trello.com/c/EdIKDI6m,2024-03-22T14:15:49.598Z
60f844aeb93bca671c3fe551,Bruno Vital,LANÇAMENTO BYD CARRO ELÉTRICO,https://trello.com/c/r1XTJGNx,2024-03-22T14:15:45.167Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,ALTA DE VÁRIOS ALIMENTOS,https://trello.com/c/anjNichT,2024-03-18T21:21:01.702Z
60f844aeb93bca671c3fe551,Bruno Vital,AMBULANTES DA REDINHA À ESPERA DO MERCADO,https://trello.com/c/fOeA82p5,2024-03-21T18:01:42.202Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,MARIA ALICE FERNANDES - CASA DE APOIO,https://trello.com/c/2uvexqXh,2024-03-19T21:12:53.732Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,ORDENAMENTO DE PONTA NEGRA,https://trello.com/c/ZeNF1aNV,2024-03-21T18:01:47.805Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ATUALIZAÇÃO INVASÃO DO MLB,https://trello.com/c/6xE87Q3h,2024-03-18T21:21:07.837Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PROTESTO SEGURANÇA PÚBLICA,https://trello.com/c/nTOo3FCK,2024-03-18T21:21:05.230Z
60f844aeb93bca671c3fe551,Bruno Vital,TRABALHADORES PORTUÁRIOS ESTÃO PREOCUPADOS COM FALTA DE MOVIMENTO NO PORTO DE NATAL,https://trello.com/c/pJbdNawC,2024-03-18T21:11:05.956Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,ATUALIZAÇÃO ENGORDA DE PONTA NEGRA/LICITAÇÃO,https://trello.com/c/kRakgnkV,2024-03-19T14:47:58.915Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,1 MÊS DE FUNCIONAMENTO DO AEROPORTO SGA - ZURICH,https://trello.com/c/Iu69Swhg,2024-03-18T21:11:02.700Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,"PÁSCOA DEVE MOVIMENTAR ATÉ R$ 3,4 BI EM VENDAS, SEGUNDO CNC",https://trello.com/c/MWZAlKna,2024-03-14T22:42:12.974Z
60f844aeb93bca671c3fe551,Bruno Vital,NATAL INICIA VACINAÇÃO CONTRA A INFLUENZA NESTA QUINTA-FEIRA,https://trello.com/c/90DaTaYO,2024-03-14T18:51:25.791Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,ONDA DE CALOR DEVE DURAR ATÉ QUANDO?,https://trello.com/c/SyK892Qk,2024-03-14T18:53:28.842Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,BORDADEIRAS DO RN SELEÇÃO DE FUTEBOL,https://trello.com/c/GTS1U5Dh,2024-03-14T18:53:23.896Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PRAÇA AUGUSTO SEVERO (GOVERNO X PREFEITURA),https://trello.com/c/5Adudx6x,2024-03-14T02:21:55.714Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,OBRA DA BARRAGEM DOS TRAÍRAS,https://trello.com/c/Sej5wOjw,2024-03-22T14:16:06.581Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,FRUTICULTURA POTIGUAR EM ALTA,https://trello.com/c/IXO1wwKg,2024-03-17T16:32:30.024Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CONSCIENTIZAÇÃO SOBRE A SÍNDROME DE DOWN,https://trello.com/c/AQjAH2pT,2024-03-20T21:20:17.498Z
60f844aeb93bca671c3fe551,Bruno Vital,PORTO CABOTAGEM,https://trello.com/c/fbL56SSR,2024-03-13T19:45:56.683Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,"NORDESTE TEM MAIS DE 1 MILHÃO DE EMPRESAS INADIMPLENTES, EM JANEIRO",https://trello.com/c/sqGgit4c,2024-03-22T16:10:07.900Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,INCUBADORAS IMD,https://trello.com/c/lkZlSQmN,2024-03-11T16:35:25.848Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,MERCADO LIVRE DE ENERGIA,https://trello.com/c/ACwFKnC7,2024-03-11T16:35:36.065Z
60f844aeb93bca671c3fe551,Bruno Vital,BALANÇO DE EXPLORAÇÃO DO PETRÓLEO - CONSOLIDADO 2023,https://trello.com/c/tzELUS0j,2024-03-07T02:10:27.434Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,BALANÇO CHUVAS EM NATAL E NO RN,https://trello.com/c/fn80jlHm,2024-03-11T16:35:59.397Z
60f844aeb93bca671c3fe551,Bruno Vital,CONTINUIDADE RELATÓRIO BRASILEIRO DE SEGURANÇA PÚBLICA,https://trello.com/c/Mnoxxwet,2024-03-11T16:35:54.478Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,REDUÇÃO DO ORÇAMENTO DA UFRN,https://trello.com/c/6InljPWd,2024-03-07T02:10:31.925Z
60f844aeb93bca671c3fe551,Bruno Vital,DROGADOS NA AVENIDA JAGUARARI,https://trello.com/c/vt7j0slT,2024-03-05T21:55:37.345Z
60f844aeb93bca671c3fe551,Bruno Vital,DOENÇAS RARAS,https://trello.com/c/mFcgd010,2024-03-11T00:06:10.121Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,ATUALIZAÇÃO SOBRE A FUGA DOS DETENTOS DO PRESÍDIO FEDERAL DE MOSSORÓ,https://trello.com/c/dUIsPmGm,2024-02-29T17:20:53.848Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,PÓS NRF 2024,https://trello.com/c/aswFze9k,2024-02-29T17:20:43.081Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,ARRECADAÇÃO DOS ESTADOS,https://trello.com/c/gEXHJngY,2024-02-27T17:57:25.782Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,REUNIÃO DO CONSELHO DO AGRONEGÓCIO DO RN COM ROGÉRIO MARINHO,https://trello.com/c/6ooQbVJv,2024-02-25T23:25:38.591Z
60f844aeb93bca671c3fe551,Bruno Vital,ENTREVISTA CALZAVARA,https://trello.com/c/fPGKEsnZ,2024-02-19T17:32:33.791Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ATUALIZAÇÃO DA FUGA DO PRESÍDIO DE MOSSORÓ,https://trello.com/c/JvIpKhuc,2024-02-19T17:32:22.317Z
60f844aeb93bca671c3fe551,Bruno Vital,GRUPO VILA - PLANO FUNERÁRIO,https://trello.com/c/B2by2oKv,2024-02-19T17:32:31.561Z
60f844aeb93bca671c3fe551,Bruno Vital,FOTO - DISTRIBUIÇÃO DE VACINAS QDENGA/ FALTA DE MEDICAMENTOS UNICAT,https://trello.com/c/qdfgQr31,2024-02-19T17:32:36.415Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,MAPA DA DENGUE EM NATAL,https://trello.com/c/nWeSvdp8,2024-02-14T22:13:14.524Z
60f844aeb93bca671c3fe551,Bruno Vital,PROCURA DE VACINAS QDENGA EM NATAL,https://trello.com/c/KIWghQuh,2024-02-15T14:00:28.758Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,FUGA DE PRESÍDIO FEDERAL - MOSSORÓ,https://trello.com/c/BXztZr5c,2024-02-15T17:33:05.745Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,AUMENTO DO PREÇO DO ARROZ,https://trello.com/c/rLSLlIwY,2024-02-15T17:33:03.103Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,FECHAMENTO DO CARNAVAL DE NATAL - BLOCO DOS GARIS/BAIACÚ NA VARA,https://trello.com/c/7byAtoQf,2024-02-15T17:33:11.251Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,MERCADO PUBLICITÁRIO/ ANÚNCIOS NA TRIBUNA DO NORTE,https://trello.com/c/57Bub2D0,2024-02-14T14:46:09.234Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,LIVE RADIOGRAFIA INADIMPLÊNCIA DO NORDESTE - QUINTA-FEIRA - 10H30,https://trello.com/c/2OcnaRbQ,2024-02-16T13:01:13.558Z
60f844aeb93bca671c3fe551,Bruno Vital,INÍCIO DE VACINAÇÃO CONTRA A DENGUE NO RN/PROCURA NA REDE PRIVADA,https://trello.com/c/wDFKvzcB,2024-02-14T15:33:09.373Z
60f844aeb93bca671c3fe551,Bruno Vital,ENTREVISTA GEORGE COSTA,https://trello.com/c/V4nchK85,2024-02-15T17:33:24.470Z
60f844aeb93bca671c3fe551,Bruno Vital,GUIAS DE FESTAS E BLOCOS DE CARNAVAL - ENTREVISTA REI MOMO E RAINHA DO CARNAVAL,https://trello.com/c/KqNCRSv7,2024-02-09T16:23:16.216Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,VÍCIO EM APOSTAS DE JOGOS,https://trello.com/c/72BjjauV,2024-02-09T16:23:06.627Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,CRESCIMENTO DO MERCADO DE SEGUROS NO RN,https://trello.com/c/84BoYsuu,2024-02-07T15:16:17.781Z
60f844aeb93bca671c3fe551,Bruno Vital,FISCALIZAÇÃO DA ORLA DE PONTA NEGRA,https://trello.com/c/Df5sCByr,2024-02-06T19:35:41.161Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,FALTA DE MEDICAMENTOS UNICAT,https://trello.com/c/KoFckA6A,2024-03-03T23:14:52.456Z
60f844aeb93bca671c3fe551,Bruno Vital,HOTEL BRA - PROJETO PÓS-DEMOLIÇÃO,https://trello.com/c/8ESrnnCv,2024-02-05T21:49:23.543Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,"AUMENTO DE GASOLINA, DIESEL E GLP",https://trello.com/c/c3CLcgyt,2024-02-05T01:40:06.569Z
60f844aeb93bca671c3fe551,Bruno Vital,PONTE DE IGAPÓ,https://trello.com/c/15nKA0Ip,2024-02-07T12:47:49.954Z
60f844aeb93bca671c3fe551,Bruno Vital,"COLETIVA DE CARNAVAL - COSERN, CREA E BOMBEIROS",https://trello.com/c/qyvLFgdd,2024-01-31T21:15:07.253Z
60f844aeb93bca671c3fe551,Bruno Vital,INVASÃO AO DIBA - PARTE 2,https://trello.com/c/LZ3vetE8,2024-01-30T20:29:01.824Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,MERCADO DE PROJETOS ARQUITETÔNICOS COM IA,https://trello.com/c/Q5QjuN7E,2024-02-09T16:23:10.486Z
60f844aeb93bca671c3fe551,Bruno Vital,VOLTA DA PESCA DO ATUM ALBACORA BANDOLIM APÓS SUSPENSÃO,https://trello.com/c/pGndJYl9,2024-01-29T21:40:04.308Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,FALTA DE LEITE ESPECIAL NA UNICAT,https://trello.com/c/dtE5jX7Z,2024-01-30T18:03:47.312Z
60f844aeb93bca671c3fe551,Bruno Vital,BANHEIROS E ACESSIBILIDADE NA PRAIA DO MEIO,https://trello.com/c/sOGSjFV2,2024-02-07T12:47:40.863Z
60f844aeb93bca671c3fe551,Bruno Vital,ATRASO NO PAGAMENTO DE TERCEIRIZADOS DO GOVERNO DO RN,https://trello.com/c/XuFXAX5s,2024-02-07T12:47:33.268Z
60f844aeb93bca671c3fe551,Bruno Vital,DESOVA DE TARTARUGAS EM PRAIAS URBANAS DO RN,https://trello.com/c/NFuyOqeF,2024-01-25T17:49:03.435Z
60f844aeb93bca671c3fe551,Bruno Vital,AUMENTO DE VENDAS DE ÁGUA MINERAL NO VERÃO,https://trello.com/c/zOGh0fux,2024-02-07T12:47:29.262Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,HOME OFFICE: REALIDADE NO DIAS ATUAIS?,https://trello.com/c/eufa8R6e,2024-01-25T15:35:40.555Z
60f844aeb93bca671c3fe551,Bruno Vital,INVASÃO MLB - PARTE 2,https://trello.com/c/hPNvyQHc,2024-01-30T20:28:59.886Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,ORDENAMENTO DE PONTA NEGRA,https://trello.com/c/ZmeMBqPr,2024-01-23T20:12:39.289Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,ÁRVORE DE MIRASSOL GANHARÁ NOVA ESTRUTURA METÁLICA,https://trello.com/c/wk5ZGW1w,2024-01-23T20:12:34.256Z
60f844aeb93bca671c3fe551,Bruno Vital,ENGORDA DE PONTA NEGRA,https://trello.com/c/uC87I0mO,2024-01-26T15:20:00.724Z
5af3396cb98a246febedd607,Fernandasouzajh,INVESTIMENTO NA MARGEM EQUATORIAL,https://trello.com/c/ypGndOLs,2024-01-24T16:13:57.983Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,SEMURB NOTIFICA CONSTRUÇÕES IRREGULARES EM ANTIGAS ÁREAS NÃO EDIFICANTES DE PN,https://trello.com/c/7qNed9zq,2024-01-23T14:24:06.664Z
60f844aeb93bca671c3fe551,Bruno Vital,ENFERMEIRAS EMPREENDEDORAS,https://trello.com/c/9bNPgA47,2024-01-23T14:24:03.456Z
60f844aeb93bca671c3fe551,Bruno Vital,DÍVIDA ATIVA: GOVERNO DO RN CRIA FORÇA-TAREFA,https://trello.com/c/hWSrcLJI,2024-01-22T18:52:13.992Z
